user_id,timestamp
1665,2024-01-18 15:20:00
1666,2024-02-01 00:16:00
1667,2024-02-19 07:28:00
1668,2024-02-04 10:19:00
1669,2024-03-15 23:36:00
1670,2024-01-02 08:41:00
1671,2024-02-16 22:15:00
1672,2024-01-08 21:07:00
1673,2024-02-29 09:10:00
1674,2024-02-21 21:32:00
1675,2024-02-09 22:07:00
1676,2024-03-22 09:23:00
1677,2024-03-19 07:14:00
1678,2024-01-18 15:09:00
1679,2024-02-28 23:38:00
1680,2024-02-17 13:44:00
1681,2024-03-11 15:48:00
1682,2024-03-09 21:52:00
1683,2024-01-28 07:43:00
1684,2024-03-17 02:33:00
1685,2024-02-27 16:45:00
1686,2024-02-16 02:58:00
1687,2024-03-13 03:03:00
1688,2024-03-11 16:12:00
1689,2024-03-14 17:09:00
1690,2024-01-22 10:54:00
1691,2024-03-07 14:07:00
1692,2024-03-28 06:45:00
1693,2024-03-15 15:05:00
1694,2024-03-06 14:51:00
1695,2024-01-08 14:08:00
1696,2024-03-06 13:29:00
1697,2024-03-13 01:35:00
1698,2024-02-29 21:51:00
1699,2024-02-09 23:01:00
1700,2024-02-20 08:52:00
1701,2024-01-01 23:13:00
1702,2024-03-15 02:02:00
1703,2024-02-24 11:44:00
1704,2024-01-09 17:03:00
1705,2024-01-09 15:02:00
1706,2024-02-06 13:11:00
1707,2024-01-18 20:46:00
1708,2024-03-23 13:23:00
1709,2024-02-18 14:55:00
1710,2024-02-18 12:05:00
1711,2024-03-28 21:55:00
1712,2024-03-10 04:41:00
1713,2024-02-14 03:11:00
1714,2024-03-09 12:33:00
1715,2024-01-17 23:14:00
1716,2024-01-01 00:19:00
1717,2024-02-29 21:46:00
1718,2024-03-10 13:34:00
1719,2024-02-18 07:15:00
1720,2024-02-28 11:09:00
1721,2024-02-05 06:59:00
1722,2024-01-15 01:51:00
1723,2024-03-25 13:39:00
1724,2024-01-03 07:13:00
1725,2024-01-09 03:38:00
1726,2024-01-05 14:38:00
1727,2024-03-27 22:55:00
1728,2024-01-07 07:47:00
1729,2024-01-06 12:28:00
1730,2024-01-30 17:13:00
1731,2024-01-08 04:32:00
1732,2024-02-07 07:52:00
1733,2024-03-14 10:36:00
1734,2024-03-17 21:52:00
1735,2024-02-11 07:19:00
1736,2024-01-19 21:33:00
1737,2024-01-29 13:19:00
1738,2024-02-05 01:35:00
1739,2024-03-16 23:58:00
1740,2024-01-23 20:43:00
1741,2024-02-24 17:31:00
1742,2024-01-07 11:41:00
1743,2024-03-26 12:50:00
1744,2024-03-08 10:44:00
1745,2024-02-23 13:09:00
1746,2024-02-08 12:11:00
1747,2024-03-09 15:15:00
1748,2024-01-29 09:54:00
1749,2024-01-19 14:58:00
1750,2024-01-08 17:26:00
1751,2024-02-23 17:33:00
1752,2024-01-18 12:15:00
1753,2024-02-02 06:21:00
1754,2024-03-23 02:59:00
1755,2024-02-27 11:05:00
1756,2024-03-09 23:53:00
1757,2024-01-25 01:17:00
1758,2024-02-18 21:38:00
1759,2024-03-18 01:55:00
1760,2024-01-10 06:51:00
1761,2024-03-16 23:42:00
1762,2024-03-12 06:30:00
1763,2024-01-27 10:19:00
1764,2024-01-02 06:59:00
1765,2024-01-25 23:07:00
1766,2024-03-02 07:44:00
1767,2024-03-18 22:13:00
1768,2024-02-20 07:35:00
1769,2024-02-11 09:24:00
1770,2024-02-29 17:41:00
1771,2024-02-15 09:16:00
1772,2024-02-16 16:56:00
1773,2024-03-04 14:06:00
1774,2024-03-01 10:58:00
1775,2024-01-27 11:20:00
1776,2024-02-22 01:36:00
1777,2024-01-29 23:09:00
1778,2024-01-03 08:35:00
1779,2024-03-15 18:46:00
1780,2024-02-23 09:09:00
1781,2024-01-26 10:14:00
1782,2024-02-18 18:53:00
1783,2024-02-01 15:35:00
1784,2024-03-24 21:21:00
1785,2024-02-02 15:46:00
1786,2024-03-23 23:31:00
1787,2024-02-28 05:46:00
1788,2024-02-15 05:08:00
1789,2024-03-10 15:11:00
1790,2024-03-10 20:03:00
1791,2024-03-08 01:53:00
1792,2024-01-10 21:03:00
1793,2024-01-01 13:08:00
1794,2024-03-21 07:04:00
1795,2024-01-20 00:13:00
1796,2024-03-05 14:23:00
1797,2024-01-08 19:40:00
1798,2024-03-26 19:58:00
1799,2024-03-02 21:31:00
1800,2024-01-03 00:34:00
1801,2024-03-11 13:00:00
1802,2024-01-03 16:46:00
1803,2024-02-05 17:18:00
1804,2024-01-03 16:52:00
1805,2024-03-30 21:27:00
1806,2024-01-23 03:58:00
1807,2024-01-13 16:09:00
1808,2024-01-31 06:39:00
1809,2024-03-08 08:52:00
1810,2024-02-15 08:50:00
1811,2024-02-20 02:23:00
1812,2024-02-21 14:36:00
1813,2024-02-01 22:14:00
1814,2024-02-08 21:52:00
1815,2024-01-11 20:54:00
1816,2024-03-24 01:05:00
1817,2024-02-21 12:24:00
1818,2024-03-11 15:03:00
1819,2024-03-22 00:44:00
1820,2024-01-22 02:31:00
1821,2024-02-25 20:50:00
1822,2024-02-12 18:54:00
1823,2024-01-13 16:58:00
1824,2024-01-06 07:13:00
1825,2024-03-29 18:30:00
1826,2024-02-04 01:59:00
1827,2024-01-10 21:59:00
1828,2024-02-05 17:36:00
1829,2024-03-25 01:11:00
1830,2024-02-10 00:13:00
1831,2024-03-16 04:48:00
1832,2024-02-20 02:19:00
1833,2024-01-21 18:15:00
1834,2024-03-13 12:43:00
1835,2024-03-10 10:24:00
1836,2024-01-18 22:46:00
1837,2024-01-11 16:47:00
1838,2024-02-14 01:06:00
1839,2024-02-25 07:53:00
1840,2024-01-10 10:38:00
1841,2024-03-19 19:25:00
1842,2024-02-11 00:40:00
1843,2024-02-04 14:31:00
1844,2024-01-30 11:35:00
1845,2024-02-18 13:11:00
1846,2024-03-28 18:42:00
1847,2024-02-18 02:49:00
1848,2024-03-20 09:51:00
1849,2024-02-01 22:04:00
1850,2024-01-11 08:09:00
1851,2024-02-18 22:50:00
1852,2024-03-22 04:47:00
1853,2024-02-19 10:23:00
1854,2024-01-14 02:00:00
1855,2024-02-09 14:23:00
1856,2024-02-04 03:08:00
1857,2024-01-12 05:27:00
1858,2024-02-27 17:35:00
1859,2024-03-06 13:06:00
1860,2024-01-04 02:22:00
1861,2024-03-11 02:38:00
1862,2024-03-17 10:55:00
1863,2024-02-19 00:18:00
1864,2024-02-22 12:49:00
1865,2024-01-11 23:57:00
1866,2024-03-12 07:36:00
1867,2024-03-07 05:43:00
1868,2024-02-18 05:08:00
1869,2024-02-04 09:17:00
1870,2024-03-04 04:04:00
1871,2024-01-22 13:17:00
1872,2024-02-23 09:30:00
1873,2024-01-10 11:16:00
